num_cl,nom_cl,prenom_cl,rue_adr_cl,ville_cl
1,Nom1,Prenom1,1 rue Exemple,Ville2
2,Nom2,Prenom2,2 rue Exemple,Ville3
3,Nom3,Prenom3,3 rue Exemple,Ville4
4,Nom4,Prenom4,4 rue Exemple,Ville5
5,Nom5,Prenom5,5 rue Exemple,Ville1
6,Nom6,Prenom6,6 rue Exemple,Ville2
7,Nom7,Prenom7,7 rue Exemple,Ville3
8,Nom8,Prenom8,8 rue Exemple,Ville4
9,Nom9,Prenom9,9 rue Exemple,Ville5
10,Nom10,Prenom10,10 rue Exemple,Ville1
11,Nom11,Prenom11,11 rue Exemple,Ville2
12,Nom12,Prenom12,12 rue Exemple,Ville3
13,Nom13,Prenom13,13 rue Exemple,Ville4
14,Nom14,Prenom14,14 rue Exemple,Ville5
15,Nom15,Prenom15,15 rue Exemple,Ville1
16,Nom16,Prenom16,16 rue Exemple,Ville2
17,Nom17,Prenom17,17 rue Exemple,Ville3
18,Nom18,Prenom18,18 rue Exemple,Ville4
19,Nom19,Prenom19,19 rue Exemple,Ville5
20,Nom20,Prenom20,20 rue Exemple,Ville1
21,Nom21,Prenom21,21 rue Exemple,Ville2
22,Nom22,Prenom22,22 rue Exemple,Ville3
23,Nom23,Prenom23,23 rue Exemple,Ville4
24,Nom24,Prenom24,24 rue Exemple,Ville5
25,Nom25,Prenom25,25 rue Exemple,Ville1
26,Nom26,Prenom26,26 rue Exemple,Ville2
27,Nom27,Prenom27,27 rue Exemple,Ville3
28,Nom28,Prenom28,28 rue Exemple,Ville4
29,Nom29,Prenom29,29 rue Exemple,Ville5
30,Nom30,Prenom30,30 rue Exemple,Ville1
31,Nom31,Prenom31,31 rue Exemple,Ville2
32,Nom32,Prenom32,32 rue Exemple,Ville3
33,Nom33,Prenom33,33 rue Exemple,Ville4
34,Nom34,Prenom34,34 rue Exemple,Ville5
35,Nom35,Prenom35,35 rue Exemple,Ville1
36,Nom36,Prenom36,36 rue Exemple,Ville2
37,Nom37,Prenom37,37 rue Exemple,Ville3
38,Nom38,Prenom38,38 rue Exemple,Ville4
39,Nom39,Prenom39,39 rue Exemple,Ville5
40,Nom40,Prenom40,40 rue Exemple,Ville1
41,Nom41,Prenom41,41 rue Exemple,Ville2
42,Nom42,Prenom42,42 rue Exemple,Ville3
43,Nom43,Prenom43,43 rue Exemple,Ville4
44,Nom44,Prenom44,44 rue Exemple,Ville5
45,Nom45,Prenom45,45 rue Exemple,Ville1
46,Nom46,Prenom46,46 rue Exemple,Ville2
47,Nom47,Prenom47,47 rue Exemple,Ville3
48,Nom48,Prenom48,48 rue Exemple,Ville4
49,Nom49,Prenom49,49 rue Exemple,Ville5
50,Nom50,Prenom50,50 rue Exemple,Ville1
